  12  13  19  11   5  20  19  14  24  12  12  13   5   5  19   5   8  18  21  22  15   9  12  12  24  18  20   6  18   5  17   9  11   8  10  11  23  14  23  15  16  23  17   7   7  13   8   8  14   7  16  16  17  13   8   8  10  15   8  10  12  18  21  24  20  19  14  16  24  24  16  10  15  14  18  14   8   6  11   6   7  10  19  12  10   5  13   8   7  10  22   7  15  21   8  16   9  12   8   5  19   8   6  22  18  20   7  19  19  17  19  20   7  19  11   8   6  21  24  23  14  13   7  24  19  17   8  21   9  10  19  19  16  16   5   8  14   8   8  17  17  12   5  11   8  13  14   8   9  14  16   7   6  11   5  12  10  17   7  14  24  15   8  19  23  16  23  23  20   8  24  10   7  18  18   6   9  19  10   9  19  18   6   6   9   5  21  16  22  10  22   7   8   9  24   5  12  10  23  13  21  24   6  15  24  17  17   7  24   8  23  18  18  15   9  24  20  12  20  21  10   7  19  19   8  18  22  17  23  22  22  12  20  22  16   6  16  15  10  16  23   9  17  20  14  12  10   9  17   5  15  19  11   7  21  14  21  16  24   5   8  23  20  22  20  17  16  19  24  10  15  17  14   7  11  15  13  18  15   8  12  13   9  22  17  13  18  24  12  23  19  14  24  22  15   6  23  10   6  17  11  20   5   7  19  13  16  19  14   7  11  14  21  21   7  23  20   7  15  11  20   6   6  14   6  16  18   6   8  24  22  23  22  15  19   8  18   9  19  19  16   8  10  18  17  18  20  19  17  13   7   7  24  17  21  16  17  19  19   8  18   9  19  22  21  18   8  23  24  20  12   6  22   5   8  14  16   7  23  21  10   6   5  11  19   8   5  15   6  15  24  24  21  23  14  12  11  12  12  14  16  22   8   6  17  10  20  15  12  12  12  10   6   7  21  23  17  23  17   8  14  20  14   7   9  21  23  16   9  22  17  20  15  11   6  11  13  21  19  15  14  13  12  12  14  17   9   6  15   7  12  15  20  21  22  11   5  14  17  19  16  24  21  17  18   7  20  13  12  20  24  16   9  20   9  23  10  22  14  20  13  22  12   8   5   8  14   8  11  20   9  18   6  13   7   9  23   9  23  14
   6  18  15   8   9  18  22  16  20  22   6  10  20  20  21  16  21  24  12  12  17   8  24  16  20   5   8  17  16  17  11   9  19   5  15  18  16  16  12  18  24   8  19  20   8  14   7  20  10  11   5  24   8   5  18  15  18  10  22  13  17   9  18  16  12   6  13  21   5  12  18  23   5  17   8  20  16  21  16   7  10  13  23   7  24  24   7  23  20  11  20  19   5  12  13  24   5   6  20  10  12  11  23  22   7  21  13  20   8  17  21  18   8   6   7  19   7   5  16  22  23   7   5  21  12  19  21  18  12  11  10   6  19   5  10  15   7  20  13  21  16  22   9  15  17  12  22  23  21  12   9  15  20  10  18  18   8  19  20   8  13  20   7  18  22  18   9  22  12  19  21  22   9  11  11  14   6  16  18   6   9  16  17   5  11  24   6  13  18   5   8  24  24  23  16   8  23  20  21  13  13  12  15  22   8   7  16  17  12  20  10  15  14   7  24  14  18  16  21  13  21  10   9  24  18   8   6  10  20   5  15  11  19  15  18  22  19  17  24   8  14  11  22  15  18   6  24  23  21  17  10  12  19  10  11  15   9  10   8  16  15  15   8   7   6  19  10  24   9  20  11  15   5   6  23   8  22  21  14  17   9  19   8  19  17  23  17  20  11  19  22   9   8   5  20  11  18  22  12  20  16  23  18   9  15  12  10  12   6   8  19  13  11  19  13  11  18  10  10   5  10  17  15  23  19   9  13  12   9  18   9  18   8  15  21  13  10  16  14  21   5  23  12  20  11   5  21  20  10  24  19   7  16   5  13   6  23  15  10   5   8  20  11   6  13  13  23  23   7  13   6  20  23  24  23  19  11   5  23  24  22  19  24   6   5  18  12  17  24  12  22   9  12   7  15   6   7  17  12  11   9  21  22  12  12  21   7  23  10  21  21  21  12  11  16  14   9  15  23  22   5   7   5  17   7  17  16   6  23   6  21  15   7  20   8  11  11  21  12  12  13  12  16  10   6  13  19  16  20  24  17   9  17  10  17   9  11   8  17  21  14  22  11  18  17  24  12  21  22  24   6  12  22  15  14   7   6  22   5  15  14  21   8  12  14  16   6  13  12  10  16   5  15   6  16   5   8  24   7  23
  22  18  23  21   9  12  20  13  10  10  12   9  17   9   7  21  17  21  22   5  22  23  11   5   6   5  19  24  20   5  24  15   6  17  21  19  20  18  11   7  24   7  24   7  11  12  12  13  11   9   7   5   7   8  17   7  12   7  12  14  17  22  15   9  18  10  23  20  12  19   8  15  13  22   8  22   8   9  12   8  22  20   9   5   5  15  15  23  16  17  17  22  22  20  20   9  21  13  13   8   9  11  14   7   9  20  22  23  10  17  19  11  20   6  12   5  24  16  12  19  12  18  23  23  24  15  11  13  17  17  13  16   5   9   7  20  12  15  10   5  17  14  23  24  17  16  14   8   9  12  12  22  11  11  12   9  11  13  22   8  10  15  20   8   9  17   9  12   7   6   9  13   6  14   8  11   8  21   6  23  14  12   6   9   5  12  22  18  22  14   6  15  19   7  22  23  16  22  12  23   6  12  24  16  11  24  10  21  21  10  15  17  16  15  13  24  15  22  15   7  24   7   6  10   7   5  18  20   8  13  17  18  16  10  23  16  21  12  14  24   8  10  24   6  14   8  16  23  12   8   5  22   7  21   9   9  17  12  10  15  12   6  21   9   6  17  24  16  21  13  19   7  18  24  13  13  20   5   5   9  23  10  10  14  11  23   7  16  10  21  23  11   7  15  20  14  20  24  23  19  12  17  16  16  19  18   7  11  17   6  17  15  18  13   7  15   6   9   8  12   5  19  22  14  11  13  15  12  10  23  11  13  13   9  23  18  24  17  12  16   6  11  12  23  20  14  22  13  21  14  11   7   9  23  11   8  21   6  23  22  24  18   6   7  20  22  10   8  22  19  11  12  21  22  17  19  17  15   5   9  17   8  18  18  21  19  11  21  22  19   5  15  21   9  12  18  24   7  18  21  24   6  24  12   5  10  17  18  24  23  16  14   7  17  24  19  16  20   7  17  17  14  16  22  22   9  11  13   5  24  15  19  22   8  14   5  11  23  19   8  17  21   5  17  22  16  10  16  22  17  21  10  18  15   9  19  21  19  16   5   8   7  20  22  24  14  24  18  13  24  14  12  14  20  14  11  19  13  23  15  13  11   6  13  11  20   6   7   5  19  12  15  10  21   8  15   8   7  18   6
  24   7  19  23  16  12  13   6  17   9  15   6  15  20  18   8   8   9   7  23   5  13   5   6  20   9  15  20  22  11  15  12  20  12  10  23   6  21  19  20   7   9   5  14  17  20  21  23  20  14  12  23  11  22   7  10   8  22  16   8  19  15   7  19   5  13  12  18  20  19  13  10  10   5  19   6  10  14  19  10   6   9  10  20  16  20  19  10  23   5  20  14  19  13  11   5   8  11  10  13  24  20  16  13  23  14  11   9  15  17  24  21  11  21  22  20  11  15  15   7  16  11   5  24   6  19  11  17  18   9   7   7  14  12   7  13  20  23  18   6   5  19  17   5  18  12  11   5  13  21  23  12  17  14  17  17  10  16  20  22  14  13  14   7  14  11  10  12  16   9   8  23   7   6  10  14  11  11  19  18  24   6  11  17  13  16  17  21  20  11  24  11  19  19   9  10  10  15  21  22  11  21  21  10  19  22  17   8  14  12  22  15  16  13  16   8  11  21   9  12  23   5  20  13  10  18  20  24   9  15  16  21  15  21  19  11  16  23   6  12  20  21  19  23   9  12   6  14  20   8   6  10  10   8  17  19  15  17  11  20  17   5  13   6  12  20  10  14   9  21  13  19  18  24  14  17  18  19  10  12  20  19  14   6  19  14   5  22  24  21  16  19   8   7   8   6  16  22  11  17  16  10   6   9  11   7  12   8  21  21   8  16  14   8   9  13  22  14  15  18  10  14  22  13  19   8  15  20   8  12  16  16  21  24   7  13  10  22  23  14  23   5  20   9   8  22   6   5   9   5  17  19   9  15  14  17  19   8  24   8  18   5  18  21  24  23  10  24  11   7  16   7  16  18  21  15  13  17  15  23  16  15  23  17   6  24  13  14  18  22  15  17  10  21  16   8  13   9  20   5  18   6  13  12   5  15  11  23   8  24  22  16  12  10  22  24  12  22   5   9  15   8  16  18  16  24   5  24  22  19  24  18  17   9  20   7  15   6  19  14  11  12  11  11  16  18  16  20  15   9   8   8  17  11  24  21  22   7  18  11  10   6  18  23  20  18   9  24  16   9  19  21   5  13  21   5   6  14   9  22  15   5  15  22   7  14  15  23  16   9  14  23  20   6  11   9  22  23   6  13
  13  18  23  22  11   6  22  16  13  22  13  11  23  20  16   8   5  20   6  12  11  10  12  14  21  10  22   7  12  14  12  13  11  13   8   9  23  11  15  21  23  13   8  12  18  10  10  21   6   6   6  11  19  21   7  24  19   8  14  17  23  22  13  22  15  18  10  17  11   9  14  13   7  22   7  24   8  17  22  11  22  10  19  23  13   9  16   8   9  11  14  23  14  16  24  22   7  10  16   9  19  10  15  21  17  10   8  10  19  10  11  20  23  24  24  21   6  15   5  21   9  17  12   8   5  12  13  22  22   8  12   7   6  17  13  24  13  13  10  21   5  10  21   5  13  17   8  12  24   8   9  11   9  24  17   9   9  17  19  12  10  17   7  14   9  24   7  20  14   9  10   6   5  13  24   7  12  23  23  15  20   8  22  20  15  20  15  23  22   5  21  21  24  20  12  10  21   8  22  22  17  20   7  17  16   6  19   6  19  18  11  19  19   9  13  11  13  10  12  23  11  12  14  22  15  11  17  11  21  17   9  23   7  17  24  24  13  21  18  21   9  15  17   5  11   9  17  10  12  14  22  16  13  11  14  18   7  18   6  17  10  10   8  12   8  15  16   7  24  12  21  22  20  18   9   5  19  16  22  17   8  23  17  14  13  18  22  16   9  13  10  10   8  21  10  22   5  17  13  16  16  10  16  21  10   9  19  24  22  11  18  14  22  23  20  22   9   6  11  16  18  16   7  14  10   9  24  10   6  22  16  11  16  19  18   7  21   6  14  19  23  24  22   6  16  17  12  16  15  12   5   7  17  12  15  18   7  24  19  11  22   7   5  12  10   7  24  24  21   9  17   7  23  18  19  10  10  19   7  18   8  12  24  14  15  13  12   9   9  18  18  17  15   7  24  12   9  22   7  15  23  18  17  10  16  20  11   7  16  19  12  18  24   8  22   5  22  20  20  17  22  19   8  20   7  15  21  10   7  15  20  10  19   7  20  17  22  20  21   7  10  18  10  17  22  20  18  14  18   7  19   6  18  23  10  17  13  19   6   9  16  19  12  14   9  16  16  23   6   8  10  11  18  23  22  23  24  24  11   8  14  12  15  17  11  24   8  19  18  10  11  11  19  13   8  10   7  15  13  13
  17  22  18  23   9  20  24  13   7  17  15   7  20  19   6  18  14  24  21   5  16  10   5  13  18  18  20   7   5  19  17  19   5  13   8  20  14  13  19   5  17  23  19  12  21  15  21  20  15  19  23  15  23  17   6   5   6  18   9   6   9  18  12  12  20  18  16  11  13  18  16   5   5  18  14  10  19   8  11  16  24  12  11   7  21  22  22  11  12   7  10   5   7  11  11  18  23  23  13   7  23  15  22  14  24  14   9  17   8  15  22  20  16  22  11  11  10   5  16  22  24  20  23  18   7   9  17  16   5  12  13  16  21   7  13  12  21  11  12  18  16   7   8   9   9   8   7   5  12  11   7  12  22  19  22  15   7  14  19  15  24  15  21  21  15  11  17  24  13  20  22  16  16  16  21  22   9   9  12  19   8   7   5  18  10  24  23  22  11  22  16   5  24   8  20   9   8  15  24   6  19  13  17  10  22  11   8   8  13  21  16   5  24  17  13  14  14  17  22   9  23  21   5   9  18  16  16   8  11  13  12  20  18  14  11  16   7  15  11  20  20  15  18  17  24  15   7  12  13  10  10  17  17   5  17  23   8  21  21   8  22  16   6  13  21  21  20  16  20  14  13  10  20   5   5  15  13  14  15  24  11  16  23   8  23   9  13  13  21  24   7  22  23  18  13  14  16  18  15  11  11   9  17  22   8  15   8  11  19  18  10  16  19  20  21   6  15   6  13  17   6   9   5  19   6  12  12   7  12  17  17   9  18   7   7  15   9  17  18  24   6  19  17  14  11  22  18  20  23  18  20   7   5  24  19  19  16  11   6  24  15  14  22  22  15  20  10  10   9  14   7  19  18   6  14  15  18  20  23   8  22  18  18  22  20  16  20  10  24  15  22  11  10  19  10   8  21  17   9  23  18  16  16  22   7  19   7  20   5  22  21  14  11  21  15   6   6  10  23   6  19   9  13   5  16  13   9  17   9  13  19  14  10  17  21  11   9  20   7  12  16  24  14  23  20  12  23  15  14  17  21  11   6  24  12  20   5  17  12   7  12   8  15  24  19   9  15   9   9   8   8  20   9   7  10  13  23  21  17  15   5  22   8  16   5  15   7  14  22  14  16  12  19  12   7  14  20  13  16  15
  15  12   9  11  15  22   5  23  15  15  12   5  11  15  23   5  21   7   9   8  10  12  13  20  23  21  13  20   8   7  16  11  11  24   7  21   6   5  11  15   6   8  14  16  10  22   7  17   7  23   9   9  20  17  21   6  10  24  20  12   5  19  18  22  12  12  17   9  24  12  23  11   7  22  13  18  20  24  22   9  21  10   9  14   6   8  19  23  22   9  20  13  19   5  23  23   6   9  21  19  12  16  12   7  10  21  11  18  20  17  15  18   5   6  19  16  20  10  17  21   5   9  14   7   8  15   8   8   5  14   7  12  24   8  16  23   9  10   5  16  17  17  10   8  21  24  13  15  10  20  20  14  12   5  19   7  17   7  19  12  20  13  15  10  13   5  15   9  14   8  20  11  24  19  19  24  13  10  21  15   6   6   7  10   6  18   8  19  15   8  22  14  10   8  17  16   9   7   7   6  21  13   7   9  10  24  19  24  12  18  21  18  17  16  23  20   9  10  16  12   6  18  17  15  17  21   6   8   5   9  20  18   6  15  14  20  11  24  20   8  14  16  13  16  10  15  23  19  19  15   7  17  24   9  18  11   6  20  24  22   8  14  20   6  18  24   8  12  22   7  13  18  10  24  22   5  19  11  23  19   8  19   9  14  10  15   8  19  15   7  21  14  13  16  20  24  19   5  22  22  10  16  11  17  16  11   5  19  18  11  12  11  12  10  11  19  21  20   8   6  17   5  13  22  11   8  16  13  22   6  15   7  20  23  17  23   7   9  17  12  15  10   5  22  22  19  10   6  16  24   6   8  24  14   6  20  20   6  12  23  20  15  19   6  10   9  16  14  11   6  17  17  13   6  16  10  13  13  12  19  21  18  18  11   9  13  11  21  22  22  19  14   5   6  19   5   7  14  17   5  16  15  22  22  21   6  10  15  11   6   5  10  19  15  23  24  11  15  21  18  23  10  14  21  19  18  21   9  14  23  23  15  21   6  23  23   9  16  19  20  12   5  24  21  19   7  24   5   6  24  23  15  23  19  14  19   6   9   9  11  10  12  11  17  18  15  23  12  11  17  17   7  10  22  23  20  24  14  10  24  12  10  20  19  20  19   8  23   8  11  14  17  14  19  15  23  12  14  14  10

  46  33  27  19  46  21  24  11  16  13  40  29  22  42  17  45  27  38  30  39  35  44  21  44  17  25  39  38  13  24  12  33  48  35  11  36  24  38  44  28  13  43  15  10  33  47  19  41  43  20  24  11  37  19  48  49  40  40  20  12  43  38  49  36  30  40  34  35  17  37  31  47  21  42  35  21  47  11  46  40  20  46  43  21  45  43  41  49  41  35  40  37  12  20  26  28  33  38  36  20  32  41  34  15  17  24  15  22  14  18  18  33  29  38  12  24  31  44  49  32  20  21  34  11  27  47  23  17  27  39  14  33  41  15  40  36  42  15  33  17  10  20  12  48  35  21  36  21  17  14  44  35  23  19  15  19  23  39  20  34  43  49  38  28  42  10  38  48  24  40  33  40  29  32  36  16  49  42  37  30  25  44  15  46  42  16  33  43  35  43  19  15  43  49  31  21  23  19  16  40  39  20  11  23  39  36  43  33  25  20  28  39  32  15  35  15  16  28  44  34  45  45  47  11  21  25  33  32  34  49  38  37  17  45  28  28  16  30  32  24  39  17  33  23  33  21  20  43  17  22  32  28  41  49  29  45  12  29  44  29  43  12  34  18  43  45  14  39  20  43  10  44  22  21  10  49  41  39  42  30  31  28  25  19  34  21  27  48  17  21  17  12  32  43  41  15  36  36  38  15  24  32  15  19  27  33  22  36  19  35  27  46  23  40  25  30  30  17  35  26  38  14  34  30  48  31  35  28  46  43  40  27  44  20  29  13  12  45  20  14  32  28  42  33  13  20  27  25  37  18  44  24  38  14  22  22  28  33  17  29  29  33  33  26  34  39  34  49  44  24  16  27  23  17  43  39  14  45  43  10  48  17  15  21  47  32  13  33  16  42  41  13  21  48  44  37  25  14  21  45  41  33  43  11  20  49  25  32  19  30  30  30  12  49  44  27  20  20  34  27  44  44  26  35  18  39  19  34  20  42  27  18  12  39  15  36  47  12  16  12  30  16  40  27  33  10  36  23  18  27  17  10  21  17  31  31  39  38  43  19  26  40  30  43  49  23  10  33  48  38  47  10  10  21  35  28  10  31  34  30  10  19  23  37  38  13  41  20  35  14  28  46  36  31  27  31  25  23  28  25
  15  11  34  47  43  32  37  45  36  12  49  11  30  48  49  33  32  33  47  25  44  33  48  38  21  37  27  19  11  18  28  18  17  32  13  49  27  21  22  23  45  36  12  12  37  47  17  13  49  41  46  33  11  10  36  34  43  20  29  26  46  10  44  37  46  33  44  38  21  13  15  24  37  33  27  37  10  24  49  26  12  13  21  38  45  46  34  11  30  45  47  44  46  11  24  42  49  25  18  32  47  18  33  35  19  22  20  18  10  45  49  25  24  34  28  33  24  49  45  27  35  12  24  15  42  29  14  22  18  42  15  39  30  20  40  27  48  27  47  33  16  30  45  10  37  41  10  42  41  38  35  17  23  44  28  35  37  40  17  41  42  36  32  43  37  17  22  25  42  37  18  33  43  47  49  36  47  38  17  34  21  20  40  35  49  21  17  43  43  30  48  12  30  24  45  18  42  11  10  11  14  31  28  42  39  41  31  16  49  41  35  12  35  30  11  25  13  39  26  37  32  48  36  29  33  43  13  26  40  37  18  24  45  37  46  26  15  30  14  14  22  15  26  18  24  48  25  38  25  13  33  17  31  26  14  40  49  40  30  38  29  12  39  45  28  46  15  48  37  45  37  21  23  48  13  46  32  13  14  21  37  22  19  11  27  25  19  35  44  42  45  45  43  38  16  34  19  47  25  33  47  35  48  11  39  29  22  18  34  38  39  13  33  20  43  11  47  35  48  25  32  43  16  26  46  18  21  36  29  46  12  39  22  10  21  37  24  40  40  29  15  47  24  34  19  45  29  21  20  22  33  26  40  44  45  27  19  48  20  14  30  22  43  42  44  29  13  44  17  16  27  20  26  35  17  49  23  23  38  11  33  45  15  47  42  39  46  23  48  35  30  21  29  43  40  16  14  16  29  30  34  19  33  46  42  29  36  27  36  10  43  23  41  18  21  40  21  22  32  32  39  45  38  31  27  43  11  32  41  39  47  42  41  34  10  33  30  26  44  32  14  26  30  48  25  10  22  18  34  11  36  32  11  10  39  43  21  17  22  14  15  40  32  27  34  40  33  34  44  20  41  35  12  26  45  49  17  20  47  40  19  43  12  25  26  23  38  26  47  19  42  13  35  44  47  13  48  36  14  47
  48  12  39  32  34  23  27  38  27  18  13  34  38  40  23  49  39  26  15  43  46  28  30  44  23  43  22  38  46  31  46  29  15  11  12  36  29  34  33  38  29  43  36  33  19  45  23  19  30  34  41  22  23  43  34  23  24  42  14  48  36  46  33  30  45  25  29  19  43  25  29  38  36  43  11  16  16  34  43  42  32  18  22  27  12  20  16  19  43  13  31  34  33  18  46  30  44  35  25  10  43  14  38  42  29  33  20  29  44  41  14  25  47  11  24  11  31  36  22  17  28  10  38  14  40  47  16  21  44  21  34  22  45  43  24  35  24  44  47  27  34  11  23  30  35  49  37  37  34  39  35  13  41  49  10  10  45  37  22  47  29  24  30  20  29  37  22  28  35  44  31  37  32  20  12  35  35  39  23  45  49  28  33  46  42  17  22  42  24  43  18  46  41  18  26  35  25  26  19  10  47  22  49  29  43  46  46  16  29  39  33  12  33  25  39  18  28  49  32  38  27  46  49  46  44  18  40  22  30  12  29  43  39  27  24  14  14  28  13  31  31  32  46  26  31  31  13  34  16  13  26  41  12  16  38  15  28  12  18  30  37  15  47  32  17  30  47  37  45  29  15  18  18  48  13  26  46  22  31  10  42  34  10  29  18  16  35  18  13  34  35  46  28  16  37  27  48  44  33  41  24  46  20  39  18  39  34  29  29  15  43  32  35  33  17  34  26  32  23  37  34  23  39  20  16  36  23  31  19  42  16  34  22  46  27  19  28  27  22  43  41  15  31  30  28  17  33  10  26  47  36  11  38  24  18  12  24  44  25  45  27  16  35  49  27  17  36  39  28  34  46  17  45  36  39  45  26  24  26  13  43  24  28  44  39  42  46  26  38  21  44  38  49  18  46  19  16  48  10  42  33  21  11  43  21  22  13  11  15  27  47  18  21  46  35  47  46  15  39  39  25  37  28  32  28  47  34  24  24  37  40  14  43  48  47  28  48  15  26  30  26  45  48  16  31  24  40  27  36  11  10  27  33  19  42  18  29  44  17  23  39  39  33  26  26  45  38  10  37  31  40  19  38  28  13  42  17  46  47  34  34  15  43  43  38  37  15  17  46  40  12  44  13  49  23  30  16  26  40  39
  29  30  29  34  37  14  37  34  24  15  32  15  20  45  46  29  38  19  36  41  25  33  33  36  14  23  33  17  44  37  48  34  30  16  37  37  16  23  17  37  18  24  48  17  41  13  40  17  34  32  26  13  11  42  36  10  39  34  36  10  30  19  28  42  46  16  35  17  22  29  15  47  11  12  48  33  28  45  41  23  35  32  44  38  20  27  16  21  23  19  31  21  35  49  32  39  20  14  39  36  15  24  14  46  16  38  49  46  39  37  16  27  37  25  48  17  31  47  46  46  33  34  25  35  39  13  24  26  40  13  41  35  18  26  31  28  28  14  45  22  30  39  23  38  22  21  38  11  15  36  19  29  23  31  27  23  48  43  11  32  26  45  25  22  35  27  43  19  37  15  23  25  29  30  42  25  39  39  44  47  41  41  35  48  41  48  14  26  36  13  42  25  23  27  32  18  25  32  28  25  43  45  17  25  21  35  40  45  49  32  18  44  21  19  32  12  46  12  37  31  10  31  31  45  39  36  18  40  47  36  22  37  49  43  38  32  44  27  38  11  46  38  31  23  19  38  26  41  13  41  27  27  25  46  45  32  15  49  30  38  39  44  26  32  37  21  19  35  47  32  20  32  43  45  16  26  32  27  40  46  26  27  11  10  13  32  29  10  18  10  24  49  23  30  46  14  25  27  42  15  18  27  47  10  23  49  20  35  20  48  21  48  33  30  15  28  24  20  16  23  36  31  17  43  43  15  35  22  14  45  13  38  13  21  43  35  18  42  18  22  14  41  42  22  18  23  31  16  41  34  47  15  29  36  43  25  27  26  33  14  28  38  28  19  29  42  19  13  30  38  48  13  10  14  20  35  29  14  33  10  18  15  49  20  16  22  36  12  43  24  22  24  14  35  44  34  48  14  35  39  11  43  21  30  49  19  39  43  29  21  27  45  40  20  31  47  20  24  32  31  37  15  31  43  11  35  38  35  37  11  41  24  16  35  20  13  48  33  15  39  31  36  47  27  39  21  25  25  33  46  36  47  33  22  46  40  21  32  30  44  18  13  27  22  48  18  40  28  27  24  34  31  44  44  42  18  47  48  19  48  43  47  36  17  35  38  32  28  30  38  32  45  17  19  12  49  27  42  37  39
  25  40  15  24  31  44  22  17  24  28  24  31  25  23  17  15  24  29  40  11  39  31  16  14  39  43  16  10  47  38  12  22  48  48  22  15  44  11  16  18  37  39  39  28  33  37  44  44  18  11  38  43  36  41  40  25  20  34  26  26  11  41  24  31  40  47  36  35  13  11  22  37  41  11  38  46  38  23  32  42  44  22  49  41  20  41  18  18  18  15  12  24  45  32  34  16  20  40  22  25  34  16  11  20  24  13  31  20  33  32  35  48  16  13  15  44  48  36  15  19  11  27  22  22  31  20  27  27  35  16  47  29  49  15  24  10  43  26  45  23  27  23  18  20  29  49  40  19  40  31  34  24  10  39  23  25  41  34  27  33  28  11  10  12  20  36  48  19  14  26  16  44  45  17  47  38  33  45  44  41  41  46  40  48  23  30  37  19  22  25  35  39  38  20  39  33  23  36  44  16  17  28  49  11  17  26  30  37  39  28  39  30  42  24  25  36  41  23  16  17  44  17  21  14  32  30  39  26  23  31  12  39  39  29  36  38  32  36  26  29  45  34  37  28  36  27  34  39  38  31  34  40  47  29  27  34  30  36  33  13  11  32  16  39  21  47  15  21  36  19  30  36  34  36  41  12  36  24  30  10  49  42  31  13  45  35  43  13  23  22  19  11  38  28  32  28  27  10  21  35  43  34  41  46  40  43  36  35  29  38  39  24  26  13  41  48  49  37  17  34  12  35  19  23  33  49  48  26  37  25  26  38  28  19  43  48  10  42  19  13  35  39  15  49  47  39  11  31  19  12  16  21  37  17  15  12  49  19  49  22  40  29  29  30  15  11  40  32  14  18  18  14  23  35  45  42  25  45  31  14  41  49  27  16  38  18  17  48  23  42  18  45  20  43  14  37  31  26  12  18  41  46  24  14  11  29  40  28  41  24  31  43  44  27  46  34  18  41  21  12  17  38  41  37  32  30  38  16  37  25  47  45  20  14  21  12  33  28  14  25  31  33  30  48  36  13  49  35  27  30  10  40  19  19  19  12  28  26  11  33  26  43  37  49  44  26  39  37  43  15  24  30  39  31  40  49  35  49  13  41  26  22  16  39  30  11  25  47  45  25  48  19  40  15  26  34  24  35  23  13
  25  21  21  15  35  21  33  27  26  34  32  43  44  35  20  46  46  10  29  17  34  16  19  14  29  27  19  43  31  21  28  39  22  25  37  40  45  10  32  27  33  47  47  42  13  30  18  33  49  47  26  32  49  43  46  46  33  31  19  44  38  12  18  49  25  20  20  24  35  12  44  38  11  25  14  31  19  48  35  25  31  20  15  28  21  27  42  38  20  12  48  18  47  21  17  17  23  25  46  30  36  11  16  15  14  29  41  25  49  31  29  22  14  30  26  13  48  43  45  17  18  23  17  37  42  44  22  28  27  27  10  32  18  40  44  31  24  12  15  30  19  33  45  24  21  49  18  34  28  49  12  14  14  33  22  25  33  12  13  19  31  44  39  25  19  35  23  17  42  23  39  15  23  49  27  10  23  36  15  48  22  20  11  41  20  15  33  25  43  32  43  27  33  29  21  45  32  21  38  49  17  49  30  44  16  20  20  10  39  31  37  21  41  40  41  20  49  48  40  31  19  42  42  25  41  43  25  39  36  45  30  31  22  37  14  13  33  40  21  37  12  21  45  26  19  37  36  24  15  46  45  14  12  13  45  46  13  28  22  33  25  32  28  18  35  11  15  12  36  18  18  42  21  17  37  11  39  23  24  42  14  24  20  42  13  46  33  25  23  22  39  29  44  11  12  25  47  33  14  49  19  17  45  45  12  28  41  33  49  16  42  17  13  31  45  35  27  47  49  45  41  37  22  21  45  22  47  43  24  49  25  37  18  43  27  29  38  28  37  47  25  29  20  31  14  40  17  26  10  37  38  44  26  21  42  30  44  37  12  41  27  38  22  45  18  40  33  38  32  18  32  14  31  26  20  29  17  24  41  39  18  37  33  27  25  24  28  21  20  48  31  10  23  30  17  34  22  45  16  31  28  29  25  49  37  15  33  34  23  38  34  38  25  23  47  32  25  47  10  40  26  32  34  16  36  15  44  13  24  33  45  23  15  31  30  36  18  27  43  11  30  19  30  25  28  39  36  20  44  27  11  47  43  38  12  43  36  48  38  34  20  29  33  14  10  49  11  17  40  29  36  39  49  41  38  24  15  45  31  23  30  41  39  31  28  12  20  27  36  13  17  49  27  41  34  28  13  35  40  16
